"Mod name","Registry name","Potion Name","ID","Liquid color","Is bad","Is beneficial"
"Astral Sorcery","astralsorcery:potionbleed","effect.as.bleed",107,"0x00751200 (   7672320)","true","false"
"Astral Sorcery","astralsorcery:potioncheatdeath","effect.as.cheatdeath",106,"0x00FF5711 (  16733969)","false","true"
"Astral Sorcery","astralsorcery:potiondropmodifier","effect.as.dropmod",109,"0x00FFD114 (  16765204)","false","true"
"Astral Sorcery","astralsorcery:potionspellplague","effect.as.spellplague",108,"0x00680190 (   6816144)","true","false"
"Astral Sorcery","astralsorcery:potiontimefreeze","effect.as.timefreeze",110,"0x00B89AFF (  12098303)","false","true"
"Biomes O' Plenty","biomesoplenty:curse","potion.curse",28,"0x0004A5EA (    304618)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:boost","Boost",66,"0x00FFFFFF (  16777215)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:bounce","Bounce",75,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:cling","Cling",76,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:constrict","Constriction",72,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:deafness","Deaf",74,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:feathered","Feathered",82,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:fire_fuse","Fire Fuse",71,"0x00FF3333 (  16724787)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:flight","Flight",78,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:grounded","Grounded",79,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:heavy_heart","Heavy Heart",81,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:planar_binding","Planar Binding",68,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:plant_leech","Plant Leech",73,"0x00000000 (         0)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:sacrificial_lamb","S. Lamb",77,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_fray","Soul Fray",70,"0x00FFFFFF (  16777215)","true","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:soul_snare","Soul Snare",69,"0x00FFFFFF (  16777215)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:suspended","Suspended",80,"0x00000000 (         0)","false","false"
"Blood Magic: Alchemical Wizardry","bloodmagic:whirlwind","Whirlwind",67,"0x00FFFFFF (  16777215)","false","false"
"Botania","botania:allure","botania.potion.allure",56,"0x000034E4 (     13540)","false","true"
"Botania","botania:bloodthirst","botania.potion.bloodthirst",55,"0x00C30000 (  12779520)","false","true"
"Botania","botania:clear","botania.potion.clear",57,"0x00FFFFFF (  16777215)","false","false"
"Botania","botania:emptiness","botania.potion.emptiness",54,"0x00FACFFF (  16437247)","false","true"
"Botania","botania:featherfeet","botania.potion.featherFeet",53,"0x0026ADFF (   2534911)","false","true"
"Botania","botania:soulcross","botania.potion.soulCross",52,"0x0047453D (   4670781)","false","true"
"Construct's Armory","conarm:superhotpotion","potion.superhotpotion",149,"0x00FFFFFF (  16777215)","false","false"
"Cyclic","cyclicmagic:potion.bounce","potion.bounce",102,"0x0091E459 (   9561177)","false","false"
"Cyclic","cyclicmagic:potion.butter","potion.butter",104,"0x00E5E500 (  15066368)","false","false"
"Cyclic","cyclicmagic:potion.ender","potion.ender",97,"0x000B4D42 (    740674)","false","false"
"Cyclic","cyclicmagic:potion.frostwalker","potion.frostwalker",103,"0x0042F4D7 (   4388055)","false","false"
"Cyclic","cyclicmagic:potion.magnet","potion.magnet",96,"0x00224BAF (   2247599)","false","false"
"Cyclic","cyclicmagic:potion.saturation","potion.saturation",171,"0x005D4033 (   6111283)","false","false"
"Cyclic","cyclicmagic:potion.slowfall","potion.slowfall",99,"0x00F46F20 (  16019232)","false","false"
"Cyclic","cyclicmagic:potion.snow","potion.snow",100,"0x008EBFFF (   9355263)","false","false"
"Cyclic","cyclicmagic:potion.stunned","potion.stunned",105,"0x00C2C4F7 (  12764407)","false","false"
"Cyclic","cyclicmagic:potion.swimspeed","potion.swimspeed",101,"0x00B477FF (  11827199)","false","false"
"Cyclic","cyclicmagic:potion.waterwalk","potion.waterwalk",98,"0x007FB8A4 (   8370340)","false","false"
"Extra Utilities 2","extrautils2:effect.xu2.doom","effect.xu2.doom",114,"0x00301010 (   3149840)","true","false"
"Extra Utilities 2","extrautils2:effect.xu2.fizzy.lifting","effect.xu2.fizzy.lifting",118,"0x00A0F060 (  10547296)","true","false"
"Extra Utilities 2","extrautils2:effect.xu2.gravity","effect.xu2.gravity",115,"0x00202020 (   2105376)","true","false"
"Extra Utilities 2","extrautils2:effect.xu2.greek.fire","effect.xu2.greek.fire",117,"0x00FF5000 (  16732160)","true","false"
"Extra Utilities 2","extrautils2:effect.xu2.love","effect.xu2.love",120,"0x00FFC0DB (  16761051)","false","false"
"Extra Utilities 2","extrautils2:effect.xu2.purging","effect.xu2.purging",121,"0x00FF6A00 (  16738816)","true","false"
"Extra Utilities 2","extrautils2:effect.xu2.relapse","effect.xu2.relapse",119,"0x006050FF (   6312191)","false","false"
"Extra Utilities 2","extrautils2:effect.xu2.second.chance","effect.xu2.second.chance",116,"0x0060FF70 (   6356848)","false","false"
"Immersive Engineering","immersiveengineering:concretefeet","immersiveengineering.potion.concreteFeet",94,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:conductive","immersiveengineering.potion.conductive",91,"0x00690000 (   6881280)","true","false"
"Immersive Engineering","immersiveengineering:flammable","immersiveengineering.potion.flammable",89,"0x008F3F1F (   9387807)","true","false"
"Immersive Engineering","immersiveengineering:flashed","immersiveengineering.potion.flashed",95,"0x00624A98 (   6441624)","true","false"
"Immersive Engineering","immersiveengineering:slippery","immersiveengineering.potion.slippery",90,"0x00171003 (   1511427)","true","false"
"Immersive Engineering","immersiveengineering:sticky","immersiveengineering.potion.sticky",92,"0x009C6800 (  10250240)","true","false"
"Immersive Engineering","immersiveengineering:stunned","immersiveengineering.potion.stunned",93,"0x00624A98 (   6441624)","true","false"
"Industrial Wires","industrialwires:tinnitus","potion.industrialwires.tinnitus",175,"0xFFFF0000 (    -65536)","true","false"
"IndustrialCraft 2","ic2:radiation","ic2.potion.radiation",0,"0x004E9331 (   5149489)","true","false"
"Minecraft","minecraft:absorption","effect.absorption",22,"0x002552A5 (   2445989)","false","true"
"Minecraft","minecraft:blindness","effect.blindness",15,"0x001F1F23 (   2039587)","true","false"
"Minecraft","minecraft:fire_resistance","effect.fireResistance",12,"0x00E49A3A (  14981690)","false","true"
"Minecraft","minecraft:glowing","effect.glowing",24,"0x0094A061 (   9740385)","false","false"
"Minecraft","minecraft:haste","effect.digSpeed",3,"0x00D9C043 (  14270531)","false","true"
"Minecraft","minecraft:health_boost","effect.healthBoost",21,"0x00F87D23 (  16284963)","false","true"
"Minecraft","minecraft:hunger","effect.hunger",17,"0x00587653 (   5797459)","true","false"
"Minecraft","minecraft:instant_damage","effect.harm",7,"0x00430A09 (   4393481)","true","true"
"Minecraft","minecraft:instant_health","effect.heal",6,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:invisibility","effect.invisibility",14,"0x007F8392 (   8356754)","false","true"
"Minecraft","minecraft:jump_boost","effect.jump",8,"0x0022FF4C (   2293580)","false","true"
"Minecraft","minecraft:levitation","effect.levitation",25,"0x00CEFFFF (  13565951)","true","false"
"Minecraft","minecraft:luck","effect.luck",26,"0x00339900 (   3381504)","false","true"
"Minecraft","minecraft:mining_fatigue","effect.digSlowDown",4,"0x004A4217 (   4866583)","true","false"
"Minecraft","minecraft:nausea","effect.confusion",9,"0x00551D4A (   5578058)","true","false"
"Minecraft","minecraft:night_vision","effect.nightVision",16,"0x001F1FA1 (   2039713)","false","true"
"Minecraft","minecraft:poison","effect.poison",19,"0x004E9331 (   5149489)","true","false"
"Minecraft","minecraft:regeneration","effect.regeneration",10,"0x00CD5CAB (  13458603)","false","true"
"Minecraft","minecraft:resistance","effect.resistance",11,"0x0099453A (  10044730)","false","true"
"Minecraft","minecraft:saturation","effect.saturation",23,"0x00F82423 (  16262179)","false","true"
"Minecraft","minecraft:slowness","effect.moveSlowdown",2,"0x005A6C81 (   5926017)","true","false"
"Minecraft","minecraft:speed","effect.moveSpeed",1,"0x007CAFC6 (   8171462)","false","true"
"Minecraft","minecraft:strength","effect.damageBoost",5,"0x00932423 (   9643043)","false","true"
"Minecraft","minecraft:unluck","effect.unluck",27,"0x00C0A44D (  12624973)","true","false"
"Minecraft","minecraft:water_breathing","effect.waterBreathing",13,"0x002E5299 (   3035801)","false","true"
"Minecraft","minecraft:weakness","effect.weakness",18,"0x00484D48 (   4738376)","true","false"
"Minecraft","minecraft:wither","effect.wither",20,"0x00352A27 (   3484199)","true","false"
"Nutrition","nutrition:malnourished","potion.nutrition:malnourished",113,"0x00000000 (         0)","false","false"
"Nutrition","nutrition:nourished","potion.nutrition:nourished",112,"0x00000000 (         0)","false","false"
"Nutrition","nutrition:toughness","potion.nutrition:toughness",111,"0x00000000 (         0)","false","true"
"PlusTiC","plustic:mystical_fire_potion","potion.mystical_fire_potion",174,"0x00681302 (   6820610)","true","false"
"Potion Core","potioncore:antidote","effect.antidote",160,"0x0000CC99 (     52377)","false","true"
"Potion Core","potioncore:archery","effect.archery",165,"0x00995500 (  10048768)","false","true"
"Potion Core","potioncore:bless","effect.bless",131,"0x0066CCFF (   6737151)","false","true"
"Potion Core","potioncore:broken_armor","effect.broken_armor",135,"0x00A17F7A (  10583930)","true","false"
"Potion Core","potioncore:broken_magic_shield","effect.broken_magic_shield",151,"0x00A80B60 (  11012960)","true","false"
"Potion Core","potioncore:burst","effect.burst",148,"0x00666666 (   6710886)","false","true"
"Potion Core","potioncore:chance","effect.chance",127,"0x000000FF (       255)","false","true"
"Potion Core","potioncore:climb","effect.climb",144,"0x00CC5500 (  13391104)","false","true"
"Potion Core","potioncore:cure","effect.cure",136,"0x00FF55FF (  16733695)","false","true"
"Potion Core","potioncore:curse","effect.curse",168,"0x00000000 (         0)","true","false"
"Potion Core","potioncore:diamond_skin","effect.diamond_skin",137,"0x002BD8F0 (   2873584)","false","true"
"Potion Core","potioncore:disorganization","effect.disorganization",132,"0x009900FF (  10027263)","true","false"
"Potion Core","potioncore:dispel","effect.dispel",128,"0x00990099 (  10027161)","true","false"
"Potion Core","potioncore:drown","effect.drown",158,"0x0000FFFF (     65535)","true","false"
"Potion Core","potioncore:explode","effect.explode",122,"0x00333333 (   3355443)","true","false"
"Potion Core","potioncore:extension","effect.extension",167,"0x00990099 (  10027161)","false","true"
"Potion Core","potioncore:fire","effect.fire",153,"0x00FF5500 (  16733440)","true","false"
"Potion Core","potioncore:flight","effect.flight",146,"0x005599FF (   5609983)","false","true"
"Potion Core","potioncore:invert","effect.invert",125,"0x0099FF99 (  10092441)","true","false"
"Potion Core","potioncore:iron_skin","effect.iron_skin",152,"0x00C7C7C7 (  13092807)","false","true"
"Potion Core","potioncore:klutz","effect.klutz",130,"0x00999933 (  10066227)","true","false"
"Potion Core","potioncore:launch","effect.launch",129,"0x0000FF00 (     65280)","true","false"
"Potion Core","potioncore:lightning","effect.lightning",123,"0x00FFFF00 (  16776960)","true","false"
"Potion Core","potioncore:love","effect.love",150,"0x00FF3333 (  16724787)","false","true"
"Potion Core","potioncore:magic_focus","effect.magic_focus",138,"0x00E69FFF (  15114239)","false","true"
"Potion Core","potioncore:magic_inhibition","effect.magic_inhibition",124,"0x00A57EB3 (  10845875)","true","false"
"Potion Core","potioncore:magic_shield","effect.magic_shield",133,"0x00FF46AA (  16729770)","false","true"
"Potion Core","potioncore:perplexity","effect.perplexity",139,"0x009900FF (  10027263)","true","false"
"Potion Core","potioncore:purity","effect.purity",163,"0x00FFFFFF (  16777215)","false","true"
"Potion Core","potioncore:reach","effect.reach",154,"0x00C83264 (  13120100)","false","true"
"Potion Core","potioncore:recoil","effect.recoil",156,"0x00008822 (     34850)","false","true"
"Potion Core","potioncore:repair","effect.repair",145,"0x00777777 (   7829367)","false","true"
"Potion Core","potioncore:revival","effect.revival",134,"0x00FF0000 (  16711680)","false","true"
"Potion Core","potioncore:rust","effect.rust",147,"0x00773300 (   7811840)","true","false"
"Potion Core","potioncore:slow_fall","effect.slow_fall",164,"0x00FFFFCC (  16777164)","false","true"
"Potion Core","potioncore:solid_core","effect.solid_core",141,"0x00222222 (   2236962)","false","true"
"Potion Core","potioncore:spin","effect.spin",166,"0x0099CC00 (  10079232)","true","false"
"Potion Core","potioncore:step_up","effect.step_up",157,"0x0033CC33 (   3394611)","false","true"
"Potion Core","potioncore:teleport","effect.teleport",143,"0x0000CC99 (     52377)","true","false"
"Potion Core","potioncore:teleport_spawn","effect.teleport_spawn",155,"0x009955FF (  10049023)","false","true"
"Potion Core","potioncore:teleport_surface","effect.teleport_surface",161,"0x0000FF99 (     65433)","false","true"
"Potion Core","potioncore:vulnerable","effect.vulnerable",140,"0x00557700 (   5601024)","true","false"
"Potion Core","potioncore:weight","effect.weight",126,"0x00555555 (   5592405)","true","false"
"Quark","quark:black","quark.potion.black.name",84,"0x00303030 (   3158064)","true","false"
"Quark","quark:blue","quark.potion.blue.name",83,"0x000000FF (       255)","true","false"
"Quark","quark:curse","quark.potion.curse.name",87,"0x00000000 (         0)","true","false"
"Quark","quark:danger_sight","quark.potion.danger_sight.name",88,"0x0008C8E3 (    575715)","false","true"
